user_id,data,tipo,categoria,valor
145,2026-03-19,receita,salario,4213
145,2026-03-29,despesa,educacao,348
145,2026-03-17,despesa,alimentacao,198
145,2026-03-24,receita,salario,4213
145,2026-02-14,despesa,alimentacao,425
145,2026-03-23,receita,salario,4213
145,2026-01-29,receita,salario,4213
145,2026-02-13,receita,salario,4213
145,2026-03-09,receita,salario,4213
145,2026-03-08,despesa,transporte,1162
145,2026-02-18,receita,salario,4213
145,2026-03-13,despesa,educacao,650
146,2026-01-18,despesa,educacao,1262
146,2026-01-03,despesa,educacao,858
146,2026-02-06,despesa,educacao,1593
146,2026-02-07,despesa,transporte,617
146,2026-02-16,receita,salario,5201
146,2026-01-10,receita,salario,5201
146,2026-02-18,despesa,lazer,847
146,2026-01-05,receita,salario,5201
146,2026-03-12,despesa,moradia,1765
146,2026-03-29,despesa,transporte,1096
146,2026-02-17,receita,salario,5201
146,2026-01-06,receita,salario,5201
146,2026-01-27,despesa,lazer,874
146,2026-01-17,despesa,lazer,1036
146,2026-02-16,despesa,lazer,1695
146,2026-01-13,receita,salario,5201
146,2026-03-31,despesa,educacao,1865
146,2026-03-14,despesa,transporte,1698
146,2026-02-15,despesa,lazer,1628
146,2026-03-21,receita,salario,5201
147,2026-01-10,despesa,moradia,592
147,2026-01-28,despesa,moradia,948
147,2026-02-24,receita,salario,10681
147,2026-03-30,despesa,alimentacao,1609
147,2026-03-19,despesa,lazer,1784
147,2026-01-24,receita,salario,10681
147,2026-02-08,despesa,transporte,1355
147,2026-03-06,despesa,educacao,1230
147,2026-01-01,despesa,alimentacao,1951
147,2026-03-27,despesa,lazer,236
147,2026-03-03,receita,salario,10681
147,2026-02-25,receita,salario,10681
147,2026-01-21,despesa,educacao,188
147,2026-03-16,receita,salario,10681
147,2026-03-11,receita,salario,10681
147,2026-02-25,despesa,transporte,854
147,2026-02-16,receita,salario,10681
147,2026-03-19,despesa,transporte,1963
147,2026-03-10,receita,salario,10681
147,2026-02-01,despesa,alimentacao,1016
148,2026-02-11,despesa,alimentacao,547
148,2026-03-22,despesa,lazer,109
148,2026-01-13,despesa,educacao,288
148,2026-02-02,despesa,moradia,459
148,2026-03-18,receita,salario,13068
148,2026-02-02,despesa,educacao,1882
148,2026-01-30,despesa,transporte,1121
148,2026-03-13,despesa,transporte,105
148,2026-03-06,despesa,lazer,1801
148,2026-01-06,receita,salario,13068
148,2026-01-25,despesa,moradia,539
148,2026-01-03,receita,salario,13068
148,2026-03-01,despesa,lazer,483
148,2026-01-02,despesa,transporte,1218
148,2026-03-01,receita,salario,13068
148,2026-03-02,despesa,transporte,893
148,2026-03-01,despesa,educacao,692
148,2026-02-12,receita,salario,13068
148,2026-03-09,despesa,moradia,1366
148,2026-02-15,despesa,educacao,466
149,2026-03-21,receita,salario,8145
149,2026-01-20,receita,salario,8145
149,2026-03-05,receita,salario,8145
149,2026-03-06,despesa,educacao,762
149,2026-03-27,receita,salario,8145
149,2026-03-30,despesa,lazer,1856
149,2026-02-20,receita,salario,8145
149,2026-03-15,despesa,educacao,1616
149,2026-01-12,despesa,alimentacao,81
149,2026-02-01,despesa,alimentacao,286
149,2026-02-22,receita,salario,8145
149,2026-03-26,receita,salario,8145
149,2026-01-07,despesa,educacao,869
149,2026-03-30,despesa,moradia,161
149,2026-03-25,despesa,educacao,1895
149,2026-01-17,despesa,transporte,975
149,2026-01-22,despesa,transporte,929
149,2026-01-27,despesa,moradia,1698
149,2026-02-04,despesa,lazer,385
149,2026-03-26,receita,salario,8145
150,2026-01-19,despesa,alimentacao,734
150,2026-01-26,receita,salario,14587
150,2026-02-27,receita,salario,14587
150,2026-01-28,despesa,alimentacao,917
150,2026-02-12,despesa,lazer,1986
150,2026-02-09,despesa,educacao,1722
150,2026-03-18,despesa,moradia,513
150,2026-01-16,despesa,educacao,1691
150,2026-03-13,receita,salario,14587
150,2026-02-11,receita,salario,14587
150,2026-03-22,receita,salario,14587
150,2026-03-08,despesa,lazer,702
150,2026-01-19,despesa,moradia,1028
150,2026-02-23,receita,salario,14587
150,2026-03-23,despesa,alimentacao,819
150,2026-02-19,despesa,alimentacao,1616
150,2026-02-02,despesa,educacao,1596
150,2026-02-02,despesa,transporte,440
150,2026-01-31,receita,salario,14587
150,2026-02-16,despesa,lazer,668
151,2026-03-21,receita,salario,11515
151,2026-03-31,despesa,lazer,1890
151,2026-03-14,receita,salario,11515
151,2026-01-12,despesa,educacao,1959
151,2026-03-10,despesa,lazer,1132
151,2026-02-05,despesa,alimentacao,265
151,2026-02-24,receita,salario,11515
151,2026-02-08,despesa,educacao,360
151,2026-02-14,receita,salario,11515
151,2026-01-21,despesa,alimentacao,101
151,2026-03-23,despesa,moradia,1140
151,2026-02-13,receita,salario,11515
151,2026-03-05,receita,salario,11515
151,2026-03-10,receita,salario,11515
151,2026-01-28,despesa,moradia,1124
151,2026-02-22,despesa,transporte,834
151,2026-03-08,receita,salario,11515
151,2026-02-25,despesa,lazer,178
151,2026-02-04,receita,salario,11515
151,2026-02-27,receita,salario,11515
152,2026-01-01,despesa,moradia,1878
152,2026-03-24,receita,salario,12182
152,2026-02-02,receita,salario,12182
152,2026-03-31,receita,salario,12182
152,2026-01-14,despesa,lazer,466
152,2026-01-22,despesa,alimentacao,1544
152,2026-03-26,despesa,educacao,501
152,2026-01-21,despesa,moradia,1808
152,2026-03-26,despesa,educacao,1195
152,2026-02-07,despesa,moradia,590
152,2026-03-01,despesa,lazer,1829
152,2026-03-02,despesa,moradia,1759
152,2026-02-18,despesa,moradia,1954
152,2026-02-26,receita,salario,12182
152,2026-02-13,despesa,alimentacao,382
152,2026-01-12,despesa,transporte,919
152,2026-02-08,despesa,alimentacao,846
152,2026-03-10,receita,salario,12182
152,2026-03-21,receita,salario,12182
152,2026-02-15,despesa,educacao,1637
153,2026-01-10,receita,salario,5175
153,2026-02-10,despesa,lazer,1460
153,2026-02-28,despesa,lazer,1506
153,2026-01-28,receita,salario,5175
153,2026-01-13,despesa,moradia,297
153,2026-03-10,despesa,lazer,622
153,2026-03-01,despesa,transporte,752
153,2026-03-27,despesa,transporte,712
153,2026-01-30,receita,salario,5175
153,2026-02-25,despesa,moradia,1170
153,2026-03-10,despesa,moradia,1710
153,2026-03-13,despesa,educacao,181
153,2026-02-03,despesa,moradia,170
153,2026-03-10,despesa,alimentacao,683
153,2026-01-26,despesa,alimentacao,1112
153,2026-02-23,despesa,alimentacao,1234
153,2026-02-02,receita,salario,5175
153,2026-01-16,despesa,transporte,1576
153,2026-03-31,despesa,lazer,1135
153,2026-01-31,receita,salario,5175
154,2026-01-12,despesa,educacao,890
154,2026-01-03,despesa,moradia,1291
154,2026-01-09,despesa,educacao,577
154,2026-03-29,despesa,transporte,942
154,2026-01-03,despesa,moradia,1827
154,2026-01-24,despesa,moradia,947
154,2026-03-12,receita,salario,6047
154,2026-01-21,receita,salario,6047
154,2026-02-16,receita,salario,6047
154,2026-02-02,despesa,transporte,1585
154,2026-03-26,despesa,lazer,517
154,2026-03-13,despesa,moradia,1594
154,2026-01-25,receita,salario,6047
154,2026-01-02,despesa,lazer,1093
154,2026-03-11,despesa,transporte,138
154,2026-03-09,despesa,educacao,436
154,2026-03-28,despesa,moradia,1227
154,2026-02-25,despesa,lazer,313
154,2026-03-22,despesa,moradia,542
154,2026-01-27,despesa,lazer,903
155,2026-03-31,despesa,moradia,1183
155,2026-02-06,receita,salario,7650
155,2026-02-02,receita,salario,7650
155,2026-01-12,despesa,moradia,1913
155,2026-02-01,receita,salario,7650
155,2026-03-01,receita,salario,7650
155,2026-01-19,despesa,moradia,1257
155,2026-01-14,despesa,educacao,1665
155,2026-03-05,despesa,moradia,629
155,2026-02-12,despesa,lazer,1509
155,2026-01-19,despesa,educacao,1338
155,2026-01-09,receita,salario,7650
155,2026-01-17,despesa,alimentacao,1886
155,2026-01-08,receita,salario,7650
155,2026-02-02,receita,salario,7650
155,2026-01-06,despesa,lazer,566
155,2026-02-28,despesa,lazer,738
155,2026-03-23,despesa,alimentacao,1511
155,2026-03-02,despesa,educacao,1098
155,2026-03-10,despesa,moradia,1411
156,2026-02-19,despesa,lazer,1618
156,2026-01-18,despesa,alimentacao,1304
156,2026-01-16,despesa,moradia,544
156,2026-02-07,despesa,educacao,1919
156,2026-02-22,receita,salario,2808
156,2026-03-30,despesa,lazer,1735
156,2026-01-16,despesa,moradia,193
156,2026-03-17,despesa,moradia,1649
156,2026-03-30,receita,salario,2808
156,2026-02-25,despesa,transporte,218
156,2026-01-03,despesa,alimentacao,426
156,2026-03-27,despesa,moradia,1565
156,2026-01-09,despesa,educacao,995
156,2026-01-29,despesa,transporte,1685
156,2026-02-14,despesa,moradia,275
156,2026-02-15,despesa,moradia,1727
156,2026-03-08,receita,salario,2808
156,2026-03-02,receita,salario,2808
156,2026-02-23,despesa,educacao,1918
156,2026-01-16,receita,salario,2808
157,2026-02-24,receita,salario,14494
157,2026-03-02,despesa,transporte,1794
157,2026-03-28,receita,salario,14494
157,2026-02-18,despesa,transporte,307
157,2026-02-19,receita,salario,14494
157,2026-03-27,despesa,alimentacao,1721
157,2026-02-28,despesa,moradia,1853
157,2026-01-04,receita,salario,14494
157,2026-02-10,despesa,alimentacao,56
157,2026-03-28,despesa,transporte,1654
157,2026-03-10,despesa,alimentacao,1658
157,2026-01-06,receita,salario,14494
157,2026-03-21,despesa,educacao,315
157,2026-01-16,despesa,lazer,382
157,2026-03-18,receita,salario,14494
157,2026-02-16,despesa,educacao,476
157,2026-03-23,despesa,transporte,203
157,2026-01-10,despesa,educacao,1230
157,2026-01-05,receita,salario,14494
157,2026-03-28,despesa,transporte,628
158,2026-03-12,despesa,educacao,1088
158,2026-03-08,receita,salario,14864
158,2026-03-23,despesa,moradia,546
158,2026-03-01,despesa,moradia,1522
158,2026-01-29,receita,salario,14864
158,2026-01-19,despesa,educacao,1884
158,2026-01-15,receita,salario,14864
158,2026-03-31,despesa,alimentacao,530
158,2026-03-25,despesa,transporte,566
158,2026-03-19,despesa,moradia,831
158,2026-03-09,despesa,transporte,388
158,2026-02-16,receita,salario,14864
158,2026-03-24,receita,salario,14864
158,2026-01-09,receita,salario,14864
158,2026-03-19,despesa,moradia,1887
158,2026-02-23,despesa,lazer,1936
158,2026-02-06,receita,salario,14864
158,2026-03-11,despesa,educacao,1438
158,2026-03-02,despesa,moradia,1379
158,2026-01-19,receita,salario,14864
159,2026-02-01,despesa,educacao,1038
159,2026-03-07,receita,salario,5723
159,2026-02-17,despesa,lazer,770
159,2026-02-24,despesa,transporte,1261
159,2026-01-08,receita,salario,5723
159,2026-03-16,receita,salario,5723
159,2026-03-31,despesa,educacao,656
159,2026-03-11,despesa,moradia,651
159,2026-02-28,despesa,lazer,1145
159,2026-01-14,receita,salario,5723
159,2026-02-13,receita,salario,5723
159,2026-03-31,despesa,moradia,228
159,2026-02-01,despesa,lazer,1523
159,2026-01-25,receita,salario,5723
159,2026-03-02,despesa,lazer,1010
159,2026-02-05,receita,salario,5723
159,2026-01-09,despesa,moradia,1328
159,2026-02-07,receita,salario,5723
159,2026-03-02,despesa,educacao,394
159,2026-03-02,despesa,transporte,1411
160,2026-03-21,despesa,transporte,505
160,2026-01-13,despesa,lazer,237
160,2026-02-26,despesa,moradia,483
160,2026-02-01,despesa,lazer,548
160,2026-02-26,despesa,transporte,136
160,2026-03-03,despesa,lazer,1095
160,2026-03-06,receita,salario,13122
160,2026-01-05,despesa,lazer,1576
160,2026-03-15,despesa,transporte,1656
160,2026-02-15,despesa,educacao,1214
160,2026-01-10,despesa,lazer,1913
160,2026-01-25,despesa,educacao,480
160,2026-02-09,receita,salario,13122
160,2026-01-23,despesa,lazer,1159
160,2026-01-13,receita,salario,13122
160,2026-01-01,despesa,moradia,1454
160,2026-03-01,despesa,lazer,1307
160,2026-01-03,despesa,lazer,788
160,2026-01-28,despesa,alimentacao,1512
160,2026-02-26,receita,salario,13122
161,2026-01-16,despesa,moradia,1014
161,2026-02-10,despesa,moradia,1248
161,2026-03-17,despesa,educacao,1744
161,2026-01-30,despesa,educacao,204
161,2026-01-26,receita,salario,12872
161,2026-03-01,despesa,lazer,266
161,2026-02-25,despesa,transporte,1132
161,2026-01-02,despesa,lazer,494
161,2026-03-04,despesa,alimentacao,1986
161,2026-02-08,despesa,lazer,615
161,2026-03-17,despesa,alimentacao,366
161,2026-02-13,despesa,lazer,74
161,2026-02-17,receita,salario,12872
161,2026-01-04,receita,salario,12872
161,2026-03-04,despesa,educacao,1972
161,2026-03-27,despesa,lazer,1474
161,2026-03-19,despesa,educacao,1876
161,2026-01-13,receita,salario,12872
161,2026-01-02,despesa,transporte,766
161,2026-02-20,despesa,transporte,1731
162,2026-01-07,despesa,moradia,1242
162,2026-02-11,despesa,lazer,320
162,2026-03-01,receita,salario,9732
162,2026-02-06,despesa,moradia,1441
162,2026-02-24,receita,salario,9732
162,2026-03-21,receita,salario,9732
162,2026-02-25,despesa,lazer,695
162,2026-02-01,receita,salario,9732
162,2026-01-18,despesa,transporte,1530
162,2026-01-07,despesa,alimentacao,113
162,2026-01-07,despesa,moradia,1076
162,2026-01-17,despesa,moradia,1183
162,2026-02-21,receita,salario,9732
162,2026-01-06,receita,salario,9732
162,2026-01-11,receita,salario,9732
162,2026-03-29,despesa,transporte,592
162,2026-03-18,despesa,transporte,449
162,2026-03-20,despesa,alimentacao,928
162,2026-03-03,receita,salario,9732
162,2026-01-27,despesa,moradia,1957
163,2026-02-14,despesa,transporte,1357
163,2026-01-09,despesa,transporte,1606
163,2026-02-21,despesa,alimentacao,658
163,2026-02-20,despesa,alimentacao,1032
163,2026-03-18,despesa,educacao,754
163,2026-03-29,receita,salario,13744
163,2026-03-28,receita,salario,13744
163,2026-03-21,despesa,lazer,1111
163,2026-01-11,despesa,educacao,1842
163,2026-01-07,receita,salario,13744
163,2026-03-14,despesa,alimentacao,1928
163,2026-02-14,receita,salario,13744
163,2026-03-12,despesa,transporte,465
163,2026-01-20,despesa,alimentacao,130
163,2026-02-05,despesa,moradia,931
163,2026-01-27,despesa,transporte,1753
163,2026-03-25,despesa,educacao,758
163,2026-03-28,despesa,educacao,1961
163,2026-03-20,receita,salario,13744
163,2026-02-24,receita,salario,13744
164,2026-03-18,despesa,educacao,1015
164,2026-03-20,despesa,transporte,200
164,2026-01-10,despesa,lazer,1506
164,2026-01-17,despesa,lazer,1821
164,2026-02-14,despesa,lazer,543
164,2026-03-15,despesa,alimentacao,1742
164,2026-01-02,despesa,alimentacao,952
164,2026-01-26,despesa,moradia,599
164,2026-01-03,despesa,transporte,257
164,2026-03-07,despesa,moradia,888
164,2026-02-12,receita,salario,12645
164,2026-03-12,despesa,alimentacao,1609
164,2026-02-08,despesa,transporte,1678
164,2026-02-13,receita,salario,12645
164,2026-01-30,despesa,educacao,1284
164,2026-01-26,receita,salario,12645
164,2026-02-22,receita,salario,12645
164,2026-02-12,despesa,transporte,610
164,2026-03-14,despesa,alimentacao,411
164,2026-03-18,despesa,educacao,176
165,2026-03-10,receita,salario,4567
165,2026-01-27,receita,salario,4567
165,2026-03-25,despesa,educacao,318
165,2026-03-04,despesa,transporte,110
165,2026-02-23,despesa,lazer,1168
165,2026-02-10,despesa,alimentacao,710
165,2026-03-17,despesa,alimentacao,1763
165,2026-02-10,despesa,lazer,1972
165,2026-03-21,receita,salario,4567
165,2026-03-28,despesa,moradia,261
165,2026-01-25,despesa,moradia,1947
165,2026-01-11,receita,salario,4567
165,2026-01-26,receita,salario,4567
165,2026-01-23,despesa,alimentacao,865
165,2026-01-20,receita,salario,4567
165,2026-03-29,despesa,lazer,691
165,2026-03-19,despesa,lazer,1726
165,2026-02-04,despesa,educacao,177
165,2026-03-13,despesa,moradia,592
165,2026-01-10,despesa,moradia,1307
166,2026-03-15,receita,salario,9840
166,2026-02-01,despesa,educacao,78
166,2026-02-21,despesa,transporte,211
166,2026-03-25,receita,salario,9840
166,2026-03-13,despesa,moradia,1980
166,2026-03-23,despesa,educacao,1834
166,2026-03-30,despesa,lazer,543
166,2026-01-03,receita,salario,9840
166,2026-01-10,despesa,transporte,1336
166,2026-01-17,despesa,alimentacao,811
166,2026-01-26,despesa,lazer,557
166,2026-02-02,receita,salario,9840
166,2026-02-16,receita,salario,9840
166,2026-03-06,despesa,transporte,940
166,2026-03-24,receita,salario,9840
166,2026-02-01,despesa,educacao,1392
166,2026-03-18,despesa,lazer,1508
166,2026-03-11,receita,salario,9840
166,2026-01-05,despesa,transporte,1549
166,2026-02-08,despesa,alimentacao,1253
167,2026-01-04,despesa,lazer,812
167,2026-01-21,despesa,lazer,1178
167,2026-03-07,despesa,moradia,98
167,2026-01-16,despesa,transporte,811
167,2026-03-28,despesa,transporte,1875
167,2026-02-02,despesa,moradia,1710
167,2026-03-04,despesa,educacao,747
167,2026-03-20,despesa,educacao,91
167,2026-02-26,despesa,moradia,578
167,2026-03-01,receita,salario,10942
167,2026-02-05,despesa,lazer,1877
167,2026-02-17,despesa,alimentacao,1960
167,2026-03-11,receita,salario,10942
167,2026-03-09,receita,salario,10942
167,2026-03-18,despesa,educacao,1839
167,2026-01-06,receita,salario,10942
167,2026-03-29,despesa,alimentacao,1893
167,2026-03-15,receita,salario,10942
167,2026-03-04,despesa,transporte,1820
167,2026-03-31,despesa,transporte,1471
168,2026-03-30,receita,salario,11477
168,2026-03-09,despesa,educacao,1979
168,2026-02-26,despesa,lazer,883
168,2026-03-31,despesa,transporte,1599
168,2026-01-16,despesa,alimentacao,91
168,2026-03-22,despesa,lazer,885
168,2026-01-19,despesa,educacao,1658
168,2026-01-19,receita,salario,11477
168,2026-01-25,despesa,transporte,1480
168,2026-03-26,receita,salario,11477
168,2026-03-09,receita,salario,11477
168,2026-01-30,receita,salario,11477
168,2026-03-31,despesa,educacao,1685
168,2026-02-20,despesa,lazer,253
168,2026-01-02,despesa,lazer,495
168,2026-03-10,despesa,lazer,391
168,2026-01-05,despesa,moradia,302
168,2026-01-09,despesa,moradia,1484
168,2026-01-10,despesa,alimentacao,1710
168,2026-03-02,despesa,lazer,695
169,2026-03-03,despesa,lazer,1451
169,2026-03-11,despesa,transporte,1513
169,2026-02-28,despesa,alimentacao,1162
169,2026-02-28,despesa,alimentacao,1070
169,2026-01-04,receita,salario,1653
169,2026-02-17,receita,salario,1653
169,2026-02-20,receita,salario,1653
169,2026-03-15,despesa,educacao,631
169,2026-02-12,despesa,lazer,1132
169,2026-02-22,despesa,transporte,1546
169,2026-02-10,despesa,educacao,1295
169,2026-02-23,receita,salario,1653
169,2026-01-19,receita,salario,1653
169,2026-02-28,despesa,moradia,1613
169,2026-01-18,receita,salario,1653
169,2026-01-19,receita,salario,1653
169,2026-02-26,receita,salario,1653
169,2026-01-08,receita,salario,1653
169,2026-03-26,receita,salario,1653
169,2026-02-16,receita,salario,1653
170,2026-03-24,receita,salario,7685
170,2026-01-10,receita,salario,7685
170,2026-02-02,despesa,lazer,578
170,2026-03-02,despesa,alimentacao,59
170,2026-01-31,despesa,lazer,1346
170,2026-02-19,despesa,lazer,1803
170,2026-03-21,despesa,moradia,766
170,2026-01-29,despesa,transporte,129
170,2026-01-11,despesa,transporte,940
170,2026-02-04,despesa,transporte,1238
170,2026-01-13,despesa,educacao,1419
170,2026-03-22,receita,salario,7685
170,2026-03-04,despesa,transporte,1944
170,2026-01-10,despesa,educacao,824
170,2026-02-25,despesa,moradia,462
170,2026-01-12,despesa,lazer,773
170,2026-01-26,despesa,educacao,1451
170,2026-01-12,despesa,moradia,1390
170,2026-02-27,despesa,educacao,595
170,2026-01-07,receita,salario,7685
171,2026-01-15,despesa,moradia,788
171,2026-01-25,despesa,transporte,1324
171,2026-03-20,despesa,transporte,439
171,2026-02-21,receita,salario,5697
171,2026-01-21,despesa,moradia,814
171,2026-02-01,receita,salario,5697
171,2026-03-10,receita,salario,5697
171,2026-03-27,receita,salario,5697
171,2026-03-22,despesa,alimentacao,1257
171,2026-01-24,despesa,moradia,1391
171,2026-02-23,despesa,educacao,948
171,2026-02-06,despesa,moradia,1972
171,2026-03-04,despesa,lazer,1965
171,2026-01-28,despesa,alimentacao,1859
171,2026-02-05,despesa,moradia,1227
171,2026-02-17,receita,salario,5697
171,2026-02-09,receita,salario,5697
171,2026-01-08,despesa,alimentacao,617
171,2026-01-31,despesa,alimentacao,701
171,2026-02-17,receita,salario,5697
172,2026-03-24,receita,salario,5140
172,2026-02-08,despesa,moradia,1430
172,2026-02-17,despesa,moradia,1957
172,2026-02-23,despesa,transporte,1788
172,2026-03-12,receita,salario,5140
172,2026-03-14,despesa,moradia,379
172,2026-03-24,receita,salario,5140
172,2026-01-17,despesa,moradia,402
172,2026-02-03,despesa,transporte,1338
172,2026-01-07,despesa,transporte,1816
172,2026-01-06,despesa,lazer,188
172,2026-03-17,despesa,moradia,1883
172,2026-01-13,despesa,educacao,1158
172,2026-03-15,despesa,alimentacao,725
172,2026-03-29,receita,salario,5140
172,2026-01-12,despesa,transporte,1966
172,2026-02-09,despesa,moradia,1251
172,2026-02-10,receita,salario,5140
172,2026-01-09,despesa,educacao,391
172,2026-02-16,receita,salario,5140
173,2026-01-01,receita,salario,13754
173,2026-02-07,despesa,alimentacao,1793
173,2026-01-31,despesa,moradia,392
173,2026-02-11,despesa,educacao,1739
173,2026-01-13,despesa,alimentacao,372
173,2026-03-28,despesa,educacao,650
173,2026-02-27,despesa,transporte,396
173,2026-02-21,receita,salario,13754
173,2026-01-24,receita,salario,13754
173,2026-02-06,receita,salario,13754
173,2026-03-24,despesa,moradia,713
173,2026-01-21,despesa,educacao,1432
173,2026-03-03,receita,salario,13754
173,2026-03-10,despesa,educacao,1950
173,2026-02-11,despesa,moradia,560
173,2026-01-04,despesa,alimentacao,508
173,2026-01-17,despesa,moradia,106
173,2026-03-31,despesa,educacao,1758
173,2026-03-21,despesa,lazer,422
173,2026-02-02,despesa,alimentacao,608
174,2026-01-06,receita,salario,8109
174,2026-03-12,receita,salario,8109
174,2026-02-22,despesa,educacao,732
174,2026-03-14,despesa,lazer,1154
174,2026-01-12,despesa,alimentacao,964
174,2026-02-10,despesa,transporte,1527
174,2026-02-28,receita,salario,8109
174,2026-03-05,despesa,moradia,1473
174,2026-02-21,receita,salario,8109
174,2026-02-06,despesa,alimentacao,531
174,2026-02-07,despesa,alimentacao,898
174,2026-01-14,despesa,educacao,1508
174,2026-03-06,despesa,lazer,1040
174,2026-01-30,despesa,alimentacao,515
174,2026-01-30,receita,salario,8109
174,2026-01-11,receita,salario,8109
174,2026-02-08,despesa,moradia,579
174,2026-03-18,receita,salario,8109
174,2026-03-28,despesa,alimentacao,783
174,2026-01-31,despesa,alimentacao,221
175,2026-03-05,receita,salario,6373
175,2026-02-20,despesa,educacao,926
175,2026-01-06,despesa,alimentacao,1668
175,2026-01-09,receita,salario,6373
175,2026-02-05,despesa,lazer,1068
175,2026-01-24,despesa,educacao,1398
175,2026-02-22,despesa,transporte,424
175,2026-02-14,despesa,transporte,63
175,2026-01-29,receita,salario,6373
175,2026-01-07,despesa,educacao,579
175,2026-03-28,receita,salario,6373
175,2026-02-28,despesa,lazer,804
175,2026-02-13,despesa,educacao,776
175,2026-03-01,despesa,educacao,1325
175,2026-01-08,despesa,educacao,1281
175,2026-02-10,receita,salario,6373
175,2026-03-10,despesa,educacao,1837
175,2026-01-26,receita,salario,6373
175,2026-02-27,despesa,alimentacao,1124
175,2026-01-05,receita,salario,6373
176,2026-03-21,receita,salario,13545
176,2026-02-23,despesa,moradia,57
176,2026-01-25,despesa,transporte,589
176,2026-03-19,receita,salario,13545
176,2026-03-25,despesa,lazer,1391
176,2026-01-27,receita,salario,13545
176,2026-01-25,receita,salario,13545
176,2026-02-13,despesa,alimentacao,991
176,2026-01-14,despesa,transporte,1727
176,2026-03-06,despesa,moradia,184
176,2026-03-20,receita,salario,13545
176,2026-02-24,despesa,educacao,489
176,2026-02-25,despesa,moradia,1899
176,2026-02-04,despesa,transporte,705
176,2026-01-08,despesa,transporte,1758
176,2026-02-09,receita,salario,13545
176,2026-01-14,despesa,alimentacao,1551
176,2026-02-22,despesa,alimentacao,204
176,2026-02-16,receita,salario,13545
176,2026-01-06,receita,salario,13545
177,2026-02-13,receita,salario,8237
177,2026-01-12,receita,salario,8237
177,2026-03-05,despesa,lazer,1678
177,2026-03-31,despesa,educacao,1067
177,2026-02-16,despesa,moradia,862
177,2026-03-18,receita,salario,8237
177,2026-01-24,despesa,educacao,574
177,2026-02-13,receita,salario,8237
177,2026-03-13,despesa,moradia,1535
177,2026-03-17,receita,salario,8237
177,2026-03-02,receita,salario,8237
177,2026-02-09,despesa,educacao,431
177,2026-01-27,receita,salario,8237
177,2026-02-03,despesa,transporte,1350
177,2026-02-02,receita,salario,8237
177,2026-01-03,despesa,transporte,1920
177,2026-02-23,despesa,educacao,295
177,2026-02-28,despesa,lazer,834
177,2026-03-01,despesa,transporte,1198
177,2026-03-22,receita,salario,8237
178,2026-02-19,despesa,lazer,1912
178,2026-02-11,receita,salario,9193
178,2026-02-17,despesa,transporte,1350
178,2026-03-23,receita,salario,9193
178,2026-01-15,despesa,alimentacao,228
178,2026-03-17,despesa,alimentacao,1542
178,2026-02-06,despesa,educacao,75
178,2026-01-08,despesa,moradia,1589
178,2026-01-21,despesa,alimentacao,1561
178,2026-01-25,despesa,transporte,1830
178,2026-02-04,despesa,transporte,474
178,2026-02-06,despesa,alimentacao,480
178,2026-03-02,receita,salario,9193
178,2026-02-22,despesa,alimentacao,125
178,2026-01-24,despesa,moradia,535
178,2026-01-30,despesa,alimentacao,1305
178,2026-01-07,despesa,educacao,1025
178,2026-02-21,despesa,moradia,968
178,2026-01-12,receita,salario,9193
178,2026-01-15,despesa,alimentacao,412
179,2026-02-18,despesa,transporte,1087
179,2026-02-11,despesa,alimentacao,1600
179,2026-03-04,receita,salario,5778
179,2026-03-28,despesa,educacao,358
179,2026-02-21,despesa,educacao,230
179,2026-02-26,despesa,transporte,924
179,2026-02-12,despesa,moradia,1333
179,2026-03-10,despesa,transporte,304
179,2026-03-21,despesa,alimentacao,1039
179,2026-01-04,receita,salario,5778
179,2026-03-08,despesa,transporte,1783
179,2026-02-12,despesa,moradia,669
179,2026-03-10,receita,salario,5778
179,2026-01-28,receita,salario,5778
179,2026-03-24,despesa,lazer,661
179,2026-02-18,despesa,transporte,1384
179,2026-01-23,despesa,moradia,1690
179,2026-03-10,despesa,lazer,308
179,2026-03-24,receita,salario,5778
179,2026-01-04,despesa,moradia,1118
180,2026-02-28,receita,salario,9064
180,2026-03-16,despesa,moradia,1594
180,2026-01-17,despesa,lazer,436
180,2026-01-26,despesa,transporte,1867
180,2026-01-23,despesa,lazer,377
180,2026-03-30,despesa,transporte,448
180,2026-02-25,despesa,moradia,709
180,2026-02-16,despesa,transporte,690
180,2026-01-02,receita,salario,9064
180,2026-03-03,despesa,educacao,535
180,2026-01-12,despesa,lazer,1102
180,2026-01-15,despesa,lazer,1326
180,2026-01-01,despesa,alimentacao,269
180,2026-02-26,despesa,moradia,1731
180,2026-02-21,despesa,moradia,145
180,2026-03-30,despesa,transporte,280
180,2026-03-13,despesa,educacao,160
180,2026-01-22,despesa,moradia,727
180,2026-02-04,despesa,educacao,756
180,2026-03-24,despesa,alimentacao,704
181,2026-01-11,despesa,lazer,812
181,2026-01-24,despesa,educacao,1174
181,2026-01-04,receita,salario,4741
181,2026-02-26,despesa,moradia,1193
181,2026-02-06,despesa,lazer,1074
181,2026-03-01,despesa,educacao,198
181,2026-01-11,despesa,educacao,1771
181,2026-02-13,despesa,transporte,211
181,2026-01-25,despesa,lazer,1521
181,2026-03-31,receita,salario,4741
181,2026-03-07,despesa,educacao,1975
181,2026-01-19,receita,salario,4741
181,2026-01-08,despesa,transporte,1012
